artist,track,album,played_at,date,month,weekday,hour,track_genre
KIDS SEE GHOSTS,Reborn,KIDS SEE GHOSTS,2025-06-10 06:03:00,2025-06-10,6,Tuesday,6,rap
KIDS SEE GHOSTS,Freeee (Ghost Town Pt. 2),KIDS SEE GHOSTS,2025-06-10 05:57:00,2025-06-10,6,Tuesday,5,hip-hop
KIDS SEE GHOSTS,4th Dimension,KIDS SEE GHOSTS,2025-06-10 05:54:00,2025-06-10,6,Tuesday,5,rap
KIDS SEE GHOSTS,Fire,KIDS SEE GHOSTS,2025-06-10 05:51:00,2025-06-10,6,Tuesday,5,hip-hop
KIDS SEE GHOSTS,Feel the Love,KIDS SEE GHOSTS,2025-06-10 05:49:00,2025-06-10,6,Tuesday,5,hip-hop
Kanye West,Violent Crimes,ye,2025-06-10 05:44:00,2025-06-10,6,Tuesday,5,pop rap
Kanye West,Ghost Town,ye,2025-06-10 05:36:00,2025-06-10,6,Tuesday,5,rap
Kanye West,No Mistakes,ye,2025-06-10 05:34:00,2025-06-10,6,Tuesday,5,rap
Kanye West,Wouldn't Leave,ye,2025-06-10 05:31:00,2025-06-10,6,Tuesday,5,hip-hop
Kanye West,All Mine,ye,2025-06-10 05:28:00,2025-06-10,6,Tuesday,5,rap
Kanye West,Yikes,ye,2025-06-10 05:25:00,2025-06-10,6,Tuesday,5,rap
Kanye West,I Thought About Killing You,ye,2025-06-10 05:20:00,2025-06-10,6,Tuesday,5,hip-hop
Kanye West,Saint Pablo,The Life of Pablo,2025-06-10 05:17:00,2025-06-10,6,Tuesday,5,rap
Kanye West,Saint Pablo,The Life of Pablo,2025-06-09 21:18:00,2025-06-09,6,Monday,21,rap
Kanye West,Saint Pablo,The Life of Pablo,2025-06-09 21:12:00,2025-06-09,6,Monday,21,rap
Kanye West,Saint Pablo,The Life of Pablo,2025-06-09 20:58:00,2025-06-09,6,Monday,20,rap
Kanye West,Saint Pablo,The Life of Pablo,2025-06-09 20:51:00,2025-06-09,6,Monday,20,rap
AQUAKEY,BARCELONA BIRDS,HEDON1SMCEO,2025-06-09 20:30:00,2025-06-09,6,Monday,20,rage
AQUAKEY,OLD NOKIA,HEDON1SMCEO,2025-06-09 20:28:00,2025-06-09,6,Monday,20,rage
AQUAKEY,NIGHTMARES,HEDON1SMCEO,2025-06-09 20:25:00,2025-06-09,6,Monday,20,rage
AQUAKEY,MADNESS,HEDON1SMCEO,2025-06-09 20:23:00,2025-06-09,6,Monday,20,rage
AQUAKEY,CARE,HEDON1SMCEO,2025-06-09 19:57:00,2025-06-09,6,Monday,19,rage
AQUAKEY,BARCELONA BIRDS,HEDON1SMCEO,2025-06-09 19:54:00,2025-06-09,6,Monday,19,rage
ivanzolo2004,Марабу,Марабу,2025-06-09 19:49:00,2025-06-09,6,Monday,19,cringe
ivanzolo2004,Марабу,Марабу,2025-06-09 19:46:00,2025-06-09,6,Monday,19,cringe
Kanye West,30 Hours,The Life of Pablo,2025-06-09 19:40:00,2025-06-09,6,Monday,19,hip hop
Kanye West,Frank's Track,The Life of Pablo,2025-06-09 18:07:00,2025-06-09,6,Monday,18,hip-hop
Kanye West,Wolves,The Life of Pablo,2025-06-09 18:01:00,2025-06-09,6,Monday,18,art pop
Kanye West,Real Friends,The Life of Pablo,2025-06-09 17:57:00,2025-06-09,6,Monday,17,hip hop
Kanye West,Real Friends,The Life of Pablo,2025-06-09 17:53:00,2025-06-09,6,Monday,17,hip hop
Kanye West,FML,The Life of Pablo,2025-06-09 17:49:00,2025-06-09,6,Monday,17,rnb
Kanye West,Waves,The Life of Pablo,2025-06-09 17:46:00,2025-06-09,6,Monday,17,chris brown
Kanye West,I Love Kanye,The Life of Pablo,2025-06-09 17:45:00,2025-06-09,6,Monday,17,hip-hop
Kanye West,I Love Kanye,The Life of Pablo,2025-06-09 17:44:00,2025-06-09,6,Monday,17,hip-hop
Kanye West,Freestyle 4,The Life of Pablo,2025-06-09 17:43:00,2025-06-09,6,Monday,17,hip-hop
Kanye West,Highlights,The Life of Pablo,2025-06-09 17:40:00,2025-06-09,6,Monday,17,hip-hop
